year,month,ym,product_id,product_name,category,monthly_qty,monthly_revenue,avg_price,n_transactions
2020,5,2020-05,FAN_STD,Fan,Cooling,2983,7436886,2494.0,25
2020,5,2020-05,MX_IND,Industrial Mixer,Industrial,4678,40174874,8588.0,39
2020,5,2020-05,SW,Sandwich Maker,Kitchen,1322,2332188,1757.0,11
2020,6,2020-06,AF_5,Air Fryer 5L,Kitchen,835,4426604,5303.0,7
2020,6,2020-06,AF_75,Air Fryer 7.5L,Kitchen,3438,28261060,8231.0,28
2020,6,2020-06,BL_CHOP,Chopper Blender,Kitchen,4058,8723393,2155.0,33
2020,6,2020-06,BL_IND,Industrial Blender,Industrial,1299,7567525,5813.0,11
2020,6,2020-06,BL_KIT,Kitchen Blender,Kitchen,2318,6957335,2996.0,19
2020,6,2020-06,ESP,Espresso Machine,Kitchen,3081,23750907,7694.0,26
2020,6,2020-06,EX_CIRC,Exhaust Circular,Cooling,2136,5102927,2389.0,18
2020,6,2020-06,EX_FLAT,Exhaust Flat,Cooling,3997,7794128,1947.0,33
2020,6,2020-06,FAN_STD,Fan,Cooling,2320,5694539,2447.0,20
2020,6,2020-06,MX_IND,Industrial Mixer,Industrial,4235,37396965,8881.0,36
2020,6,2020-06,SW,Sandwich Maker,Kitchen,1713,3247512,1882.0,14
2020,7,2020-07,AF_5,Air Fryer 5L,Kitchen,489,2486135,5075.0,4
2020,7,2020-07,AF_75,Air Fryer 7.5L,Kitchen,3123,24328140,7806.0,26
2020,7,2020-07,BL_CHOP,Chopper Blender,Kitchen,3951,8679005,2200.0,33
2020,7,2020-07,BL_IND,Industrial Blender,Industrial,1119,6210193,5531.0,9
2020,7,2020-07,BL_KIT,Kitchen Blender,Kitchen,2978,8896023,2984.0,25
2020,7,2020-07,ESP,Espresso Machine,Kitchen,3085,25070674,8121.0,25
2020,7,2020-07,EX_CIRC,Exhaust Circular,Cooling,2083,4997080,2395.0,17
2020,7,2020-07,EX_FLAT,Exhaust Flat,Cooling,4493,8656802,1927.0,38
2020,7,2020-07,FAN_STD,Fan,Cooling,2840,6358806,2244.0,25
2020,7,2020-07,MX_IND,Industrial Mixer,Industrial,5471,49117432,8962.0,46
2020,7,2020-07,SW,Sandwich Maker,Kitchen,1205,2321493,1916.0,10
2020,8,2020-08,AF_5,Air Fryer 5L,Kitchen,998,5771452,5788.0,8
2020,8,2020-08,AF_75,Air Fryer 7.5L,Kitchen,4314,34162847,7931.0,36
2020,8,2020-08,BL_CHOP,Chopper Blender,Kitchen,4519,9572026,2117.0,39
2020,8,2020-08,BL_IND,Industrial Blender,Industrial,960,5460834,5708.0,8
2020,8,2020-08,BL_KIT,Kitchen Blender,Kitchen,2052,6236075,3036.0,17
2020,8,2020-08,ESP,Espresso Machine,Kitchen,2273,17459616,7653.0,19
2020,8,2020-08,EX_CIRC,Exhaust Circular,Cooling,2436,5855889,2403.0,20
2020,8,2020-08,EX_FLAT,Exhaust Flat,Cooling,4251,8162911,1922.0,36
2020,8,2020-08,FAN_STD,Fan,Cooling,2007,4859913,2424.0,17
2020,8,2020-08,MX_IND,Industrial Mixer,Industrial,6648,61300882,9195.0,55
2020,8,2020-08,SW,Sandwich Maker,Kitchen,1561,2880689,1844.0,13
2020,9,2020-09,AF_5,Air Fryer 5L,Kitchen,1383,7468730,5376.0,11
2020,9,2020-09,AF_75,Air Fryer 7.5L,Kitchen,4243,33657958,7906.0,36
2020,9,2020-09,BL_CHOP,Chopper Blender,Kitchen,4639,10284126,2216.0,38
2020,9,2020-09,BL_IND,Industrial Blender,Industrial,962,5163467,5355.0,8
2020,9,2020-09,BL_KIT,Kitchen Blender,Kitchen,2183,6371307,2907.0,18
2020,9,2020-09,ESP,Espresso Machine,Kitchen,3915,31119757,7958.0,33
2020,9,2020-09,EX_CIRC,Exhaust Circular,Cooling,2465,6113345,2483.0,21
2020,9,2020-09,EX_FLAT,Exhaust Flat,Cooling,3408,6480640,1905.0,28
2020,9,2020-09,FAN_STD,Fan,Cooling,2424,5698245,2355.0,21
2020,9,2020-09,MX_IND,Industrial Mixer,Industrial,5841,52306894,8975.0,49
2020,9,2020-09,SW,Sandwich Maker,Kitchen,1089,2059912,1898.0,9
2020,10,2020-10,AF_5,Air Fryer 5L,Kitchen,1391,7896706,5683.0,12
2020,10,2020-10,AF_75,Air Fryer 7.5L,Kitchen,4426,36037943,8113.0,37
2020,10,2020-10,BL_CHOP,Chopper Blender,Kitchen,3344,7274092,2179.0,28
2020,10,2020-10,BL_IND,Industrial Blender,Industrial,938,4979369,5293.0,8
2020,10,2020-10,BL_KIT,Kitchen Blender,Kitchen,3614,11057673,3062.0,30
2020,10,2020-10,ESP,Espresso Machine,Kitchen,2747,22751694,8292.0,23
2020,10,2020-10,EX_CIRC,Exhaust Circular,Cooling,2876,7009350,2441.0,24
2020,10,2020-10,EX_FLAT,Exhaust Flat,Cooling,2869,5420717,1886.0,24
2020,10,2020-10,FAN_STD,Fan,Cooling,2320,5544026,2396.0,20
2020,10,2020-10,MX_IND,Industrial Mixer,Industrial,6056,54548017,9012.0,50
2020,10,2020-10,SW,Sandwich Maker,Kitchen,1241,2182330,1759.0,10
2020,11,2020-11,AF_5,Air Fryer 5L,Kitchen,1133,5994939,5285.0,10
2020,11,2020-11,AF_75,Air Fryer 7.5L,Kitchen,3507,27728462,7923.0,29
2020,11,2020-11,BL_CHOP,Chopper Blender,Kitchen,4333,9432156,2178.0,37
2020,11,2020-11,BL_IND,Industrial Blender,Industrial,1400,7591758,5414.0,12
2020,11,2020-11,BL_KIT,Kitchen Blender,Kitchen,2494,7539123,3025.0,21
2020,11,2020-11,ESP,Espresso Machine,Kitchen,2965,23090351,7760.0,24
2020,11,2020-11,EX_CIRC,Exhaust Circular,Cooling,2413,5840765,2414.0,20
2020,11,2020-11,EX_FLAT,Exhaust Flat,Cooling,3662,6923656,1896.0,31
2020,11,2020-11,FAN_STD,Fan,Cooling,2888,6719055,2334.0,24
2020,11,2020-11,MX_IND,Industrial Mixer,Industrial,4430,40151885,9061.0,37
2020,11,2020-11,SW,Sandwich Maker,Kitchen,1140,2224668,1933.0,9
2020,12,2020-12,AF_5,Air Fryer 5L,Kitchen,1539,8351474,5401.0,13
2020,12,2020-12,AF_75,Air Fryer 7.5L,Kitchen,4208,33906862,8068.0,35
2020,12,2020-12,BL_CHOP,Chopper Blender,Kitchen,2357,5217686,2218.0,20
2020,12,2020-12,BL_IND,Industrial Blender,Industrial,1558,9130726,5848.0,13
2020,12,2020-12,BL_KIT,Kitchen Blender,Kitchen,2387,7175840,3013.0,20
2020,12,2020-12,ESP,Espresso Machine,Kitchen,2461,19194575,7791.0,21
2020,12,2020-12,EX_CIRC,Exhaust Circular,Cooling,2869,6878975,2394.0,24
2020,12,2020-12,EX_FLAT,Exhaust Flat,Cooling,4468,8472495,1899.0,37
2020,12,2020-12,FAN_STD,Fan,Cooling,2890,7271907,2513.0,24
2020,12,2020-12,MX_IND,Industrial Mixer,Industrial,5985,54490116,9129.0,49
2020,12,2020-12,SW,Sandwich Maker,Kitchen,1207,2222978,1835.0,10
2021,1,2021-01,AF_5,Air Fryer 5L,Kitchen,1521,8403113,5529.0,13
2021,1,2021-01,AF_75,Air Fryer 7.5L,Kitchen,3223,24859037,7695.0,27
2021,1,2021-01,BL_CHOP,Chopper Blender,Kitchen,4646,10219180,2199.0,39
2021,1,2021-01,BL_IND,Industrial Blender,Industrial,779,4662183,5960.0,6
2021,1,2021-01,BL_KIT,Kitchen Blender,Kitchen,3466,10081399,2908.0,28
2021,1,2021-01,ESP,Espresso Machine,Kitchen,3011,23136826,7665.0,25
2021,1,2021-01,EX_CIRC,Exhaust Circular,Cooling,2779,6595869,2373.0,23
2021,1,2021-01,EX_FLAT,Exhaust Flat,Cooling,2986,5585808,1871.0,26
2021,1,2021-01,FAN_STD,Fan,Cooling,3849,9202502,2397.0,32
2021,1,2021-01,MX_IND,Industrial Mixer,Industrial,5935,52271023,8774.0,50
2021,1,2021-01,SW,Sandwich Maker,Kitchen,1115,1955066,1753.0,9
2021,2,2021-02,AF_5,Air Fryer 5L,Kitchen,826,4428908,5369.0,7
2021,2,2021-02,AF_75,Air Fryer 7.5L,Kitchen,3856,31037570,8041.0,32
2021,2,2021-02,BL_CHOP,Chopper Blender,Kitchen,2817,6364489,2262.0,24
2021,2,2021-02,BL_IND,Industrial Blender,Industrial,910,4742003,5183.0,8
2021,2,2021-02,BL_KIT,Kitchen Blender,Kitchen,2263,6767671,2985.0,19
2021,2,2021-02,ESP,Espresso Machine,Kitchen,2558,21282503,8332.0,22
2021,2,2021-02,EX_CIRC,Exhaust Circular,Cooling,2012,4890028,2435.0,17
2021,2,2021-02,EX_FLAT,Exhaust Flat,Cooling,4657,8796424,1890.0,39
2021,2,2021-02,FAN_STD,Fan,Cooling,2279,5692980,2484.0,19
2021,2,2021-02,MX_IND,Industrial Mixer,Industrial,4860,43434325,8932.0,40
2021,2,2021-02,SW,Sandwich Maker,Kitchen,1064,1795299,1686.0,9
2021,3,2021-03,AF_5,Air Fryer 5L,Kitchen,1347,7174158,5365.0,11
2021,3,2021-03,AF_75,Air Fryer 7.5L,Kitchen,3580,27688088,7740.0,30
2021,3,2021-03,BL_CHOP,Chopper Blender,Kitchen,4419,9747159,2203.0,36
2021,3,2021-03,BL_IND,Industrial Blender,Industrial,729,3712565,5087.0,6
2021,3,2021-03,BL_KIT,Kitchen Blender,Kitchen,1897,5525165,2910.0,16
2021,3,2021-03,ESP,Espresso Machine,Kitchen,2410,20928512,8689.0,20
2021,3,2021-03,EX_CIRC,Exhaust Circular,Cooling,2479,5943786,2404.0,21
2021,3,2021-03,EX_FLAT,Exhaust Flat,Cooling,2773,5223241,1883.0,23
2021,3,2021-03,FAN_STD,Fan,Cooling,2718,6554596,2405.0,23
2021,3,2021-03,MX_IND,Industrial Mixer,Industrial,4281,41145296,9633.0,36
2021,3,2021-03,SW,Sandwich Maker,Kitchen,1863,3599798,1930.0,15
2021,4,2021-04,AF_5,Air Fryer 5L,Kitchen,1072,5854608,5447.0,9
2021,4,2021-04,AF_75,Air Fryer 7.5L,Kitchen,3862,32192184,8320.0,32
2021,4,2021-04,BL_CHOP,Chopper Blender,Kitchen,4143,9131348,2199.0,34
2021,4,2021-04,BL_IND,Industrial Blender,Industrial,921,5055383,5475.0,8
2021,4,2021-04,BL_KIT,Kitchen Blender,Kitchen,2364,7012634,2957.0,20
2021,4,2021-04,ESP,Espresso Machine,Kitchen,3284,25690377,7832.0,28
2021,4,2021-04,EX_CIRC,Exhaust Circular,Cooling,1714,4260625,2486.0,14
2021,4,2021-04,EX_FLAT,Exhaust Flat,Cooling,4334,8080737,1861.0,35
2021,4,2021-04,FAN_STD,Fan,Cooling,2640,6425548,2438.0,22
2021,4,2021-04,MX_IND,Industrial Mixer,Industrial,4965,45942821,9230.0,41
2021,4,2021-04,SW,Sandwich Maker,Kitchen,1220,2125004,1728.0,10
2021,5,2021-05,AF_5,Air Fryer 5L,Kitchen,1045,5914009,5673.0,9
2021,5,2021-05,AF_75,Air Fryer 7.5L,Kitchen,4622,37118465,8041.0,38
2021,5,2021-05,BL_CHOP,Chopper Blender,Kitchen,3311,7508051,2260.0,27
2021,5,2021-05,BL_IND,Industrial Blender,Industrial,1927,10576525,5481.0,17
2021,5,2021-05,BL_KIT,Kitchen Blender,Kitchen,2764,8138899,2938.0,23
2021,5,2021-05,ESP,Espresso Machine,Kitchen,1716,13466277,7883.0,14
2021,5,2021-05,EX_CIRC,Exhaust Circular,Cooling,2715,6278854,2308.0,23
2021,5,2021-05,EX_FLAT,Exhaust Flat,Cooling,3506,6598942,1882.0,29
2021,5,2021-05,FAN_STD,Fan,Cooling,2569,6155471,2398.0,21
2021,5,2021-05,MX_IND,Industrial Mixer,Industrial,5002,46336281,9256.0,42
2021,5,2021-05,SW,Sandwich Maker,Kitchen,1538,2816685,1843.0,13
2021,6,2021-06,AF_5,Air Fryer 5L,Kitchen,987,5257723,5341.0,8
2021,6,2021-06,AF_75,Air Fryer 7.5L,Kitchen,3829,30389021,7932.0,32
2021,6,2021-06,BL_CHOP,Chopper Blender,Kitchen,2735,5873557,2144.0,23
2021,6,2021-06,BL_IND,Industrial Blender,Industrial,816,4558939,5605.0,7
2021,6,2021-06,BL_KIT,Kitchen Blender,Kitchen,3457,10158264,2938.0,29
2021,6,2021-06,ESP,Espresso Machine,Kitchen,2326,17391106,7545.0,19
2021,6,2021-06,EX_CIRC,Exhaust Circular,Cooling,2659,6544314,2462.0,22
2021,6,2021-06,EX_FLAT,Exhaust Flat,Cooling,5079,9756527,1924.0,42
2021,6,2021-06,FAN_STD,Fan,Cooling,2054,4595627,2235.0,17
2021,6,2021-06,MX_IND,Industrial Mixer,Industrial,5074,46480838,9154.0,42
2021,6,2021-06,SW,Sandwich Maker,Kitchen,1912,3533958,1835.0,16
2021,7,2021-07,AF_5,Air Fryer 5L,Kitchen,959,5528254,5735.0,8
2021,7,2021-07,AF_75,Air Fryer 7.5L,Kitchen,2580,20796921,8079.0,22
2021,7,2021-07,BL_CHOP,Chopper Blender,Kitchen,4440,9601900,2165.0,37
2021,7,2021-07,BL_IND,Industrial Blender,Industrial,888,4945789,5567.0,7
2021,7,2021-07,BL_KIT,Kitchen Blender,Kitchen,1630,4779803,2940.0,14
2021,7,2021-07,ESP,Espresso Machine,Kitchen,2129,17535753,8235.0,18
2021,7,2021-07,EX_CIRC,Exhaust Circular,Cooling,2138,5027549,2348.0,18
2021,7,2021-07,EX_FLAT,Exhaust Flat,Cooling,4271,8132653,1904.0,35
2021,7,2021-07,FAN_STD,Fan,Cooling,1851,4273058,2313.0,15
2021,7,2021-07,MX_IND,Industrial Mixer,Industrial,5527,48607063,8795.0,47
2021,7,2021-07,SW,Sandwich Maker,Kitchen,1111,2088759,1884.0,9
2021,8,2021-08,AF_5,Air Fryer 5L,Kitchen,783,4228111,5383.0,7
2021,8,2021-08,AF_75,Air Fryer 7.5L,Kitchen,3243,26282696,8101.0,27
2021,8,2021-08,BL_CHOP,Chopper Blender,Kitchen,3582,7813453,2176.0,30
2021,8,2021-08,BL_IND,Industrial Blender,Industrial,1455,7837537,5399.0,12
2021,8,2021-08,BL_KIT,Kitchen Blender,Kitchen,2282,6778029,2977.0,19
2021,8,2021-08,ESP,Espresso Machine,Kitchen,2473,19592013,7956.0,20
2021,8,2021-08,EX_CIRC,Exhaust Circular,Cooling,3666,8753289,2391.0,31
2021,8,2021-08,EX_FLAT,Exhaust Flat,Cooling,3549,6688262,1886.0,29
2021,8,2021-08,FAN_STD,Fan,Cooling,2875,6802778,2359.0,24
2021,8,2021-08,MX_IND,Industrial Mixer,Industrial,4180,37113443,8880.0,35
2021,8,2021-08,SW,Sandwich Maker,Kitchen,1894,3247214,1729.0,15
2021,9,2021-09,AF_5,Air Fryer 5L,Kitchen,1691,9510151,5626.0,15
2021,9,2021-09,AF_75,Air Fryer 7.5L,Kitchen,3711,28882085,7778.0,30
2021,9,2021-09,BL_CHOP,Chopper Blender,Kitchen,3832,8574420,2231.0,32
2021,9,2021-09,BL_IND,Industrial Blender,Industrial,1716,9447132,5567.0,14
2021,9,2021-09,BL_KIT,Kitchen Blender,Kitchen,2077,6427466,3085.0,17
2021,9,2021-09,ESP,Espresso Machine,Kitchen,2684,21698447,8109.0,22
2021,9,2021-09,EX_CIRC,Exhaust Circular,Cooling,2602,6318768,2433.0,21
2021,9,2021-09,EX_FLAT,Exhaust Flat,Cooling,4184,8124767,1938.0,35
2021,9,2021-09,FAN_STD,Fan,Cooling,1910,4580226,2397.0,16
2021,9,2021-09,MX_IND,Industrial Mixer,Industrial,4386,39517989,9041.0,36
2021,9,2021-09,SW,Sandwich Maker,Kitchen,1307,2681681,2034.0,11
2021,10,2021-10,AF_5,Air Fryer 5L,Kitchen,1671,9176195,5484.0,14
2021,10,2021-10,AF_75,Air Fryer 7.5L,Kitchen,3993,32499118,8118.0,33
2021,10,2021-10,BL_CHOP,Chopper Blender,Kitchen,2850,6287818,2203.0,24
2021,10,2021-10,BL_IND,Industrial Blender,Industrial,786,4596474,5818.0,6
2021,10,2021-10,BL_KIT,Kitchen Blender,Kitchen,1810,5554832,3066.0,15
2021,10,2021-10,ESP,Espresso Machine,Kitchen,2761,21848622,7896.0,24
2021,10,2021-10,EX_CIRC,Exhaust Circular,Cooling,3097,7462695,2402.0,25
2021,10,2021-10,EX_FLAT,Exhaust Flat,Cooling,3201,6063275,1896.0,27
2021,10,2021-10,FAN_STD,Fan,Cooling,3668,8820038,2415.0,30
2021,10,2021-10,MX_IND,Industrial Mixer,Industrial,5006,45238360,9065.0,41
2021,10,2021-10,SW,Sandwich Maker,Kitchen,1326,2475033,1864.0,11
2021,11,2021-11,AF_5,Air Fryer 5L,Kitchen,1219,6988792,5739.0,10
2021,11,2021-11,AF_75,Air Fryer 7.5L,Kitchen,3089,23987743,7748.0,25
2021,11,2021-11,BL_CHOP,Chopper Blender,Kitchen,2367,5198465,2201.0,20
2021,11,2021-11,BL_IND,Industrial Blender,Industrial,723,4159493,5691.0,6
2021,11,2021-11,BL_KIT,Kitchen Blender,Kitchen,1333,4025966,3012.0,11
2021,11,2021-11,ESP,Espresso Machine,Kitchen,1902,15262821,8006.0,16
2021,11,2021-11,EX_CIRC,Exhaust Circular,Cooling,2492,5970946,2396.0,21
2021,11,2021-11,EX_FLAT,Exhaust Flat,Cooling,2902,5514138,1902.0,24
2021,11,2021-11,FAN_STD,Fan,Cooling,2869,6546643,2281.0,24
2021,11,2021-11,MX_IND,Industrial Mixer,Industrial,4185,39940753,9504.0,34
2021,11,2021-11,SW,Sandwich Maker,Kitchen,1755,3523148,2016.0,14
2021,12,2021-12,AF_5,Air Fryer 5L,Kitchen,1343,7603050,5668.0,11
2021,12,2021-12,AF_75,Air Fryer 7.5L,Kitchen,3988,29767510,7478.0,33
2021,12,2021-12,BL_CHOP,Chopper Blender,Kitchen,4440,9603635,2168.0,37
2021,12,2021-12,BL_IND,Industrial Blender,Industrial,1742,9297381,5318.0,14
2021,12,2021-12,BL_KIT,Kitchen Blender,Kitchen,2731,8394466,3079.0,23
2021,12,2021-12,ESP,Espresso Machine,Kitchen,2875,22322846,7775.0,24
2021,12,2021-12,EX_CIRC,Exhaust Circular,Cooling,2362,5749754,2433.0,20
2021,12,2021-12,EX_FLAT,Exhaust Flat,Cooling,3477,6671366,1917.0,29
2021,12,2021-12,FAN_STD,Fan,Cooling,3817,9182443,2405.0,32
2021,12,2021-12,MX_IND,Industrial Mixer,Industrial,4114,36320736,8808.0,35
2021,12,2021-12,SW,Sandwich Maker,Kitchen,1955,3462909,1762.0,16
2022,1,2022-01,AF_5,Air Fryer 5L,Kitchen,1657,9057576,5460.0,14
2022,1,2022-01,AF_75,Air Fryer 7.5L,Kitchen,3044,23618587,7774.0,25
2022,1,2022-01,BL_CHOP,Chopper Blender,Kitchen,4222,9249654,2192.0,35
2022,1,2022-01,BL_IND,Industrial Blender,Industrial,1312,7324116,5600.0,11
2022,1,2022-01,BL_KIT,Kitchen Blender,Kitchen,3091,9157910,2956.0,25
2022,1,2022-01,ESP,Espresso Machine,Kitchen,2549,21025926,8277.0,21
2022,1,2022-01,EX_CIRC,Exhaust Circular,Cooling,1458,3469684,2383.0,13
2022,1,2022-01,EX_FLAT,Exhaust Flat,Cooling,4558,8492612,1861.0,38
2022,1,2022-01,FAN_STD,Fan,Cooling,1619,3814035,2338.0,13
2022,1,2022-01,MX_IND,Industrial Mixer,Industrial,3688,33138138,9008.0,31
2022,1,2022-01,SW,Sandwich Maker,Kitchen,2259,4227821,1866.0,18
2022,2,2022-02,AF_5,Air Fryer 5L,Kitchen,1298,7627260,5873.0,11
2022,2,2022-02,AF_75,Air Fryer 7.5L,Kitchen,3008,24087431,8010.0,26
2022,2,2022-02,BL_CHOP,Chopper Blender,Kitchen,2917,6608714,2262.0,24
2022,2,2022-02,BL_IND,Industrial Blender,Industrial,1118,6413463,5769.0,9
2022,2,2022-02,BL_KIT,Kitchen Blender,Kitchen,2333,6795313,2915.0,19
2022,2,2022-02,ESP,Espresso Machine,Kitchen,2630,20881969,7970.0,22
2022,2,2022-02,EX_CIRC,Exhaust Circular,Cooling,2735,6522632,2388.0,23
2022,2,2022-02,EX_FLAT,Exhaust Flat,Cooling,4173,7803907,1871.0,35
2022,2,2022-02,FAN_STD,Fan,Cooling,3144,7474101,2383.0,26
2022,2,2022-02,MX_IND,Industrial Mixer,Industrial,5516,47838982,8686.0,46
2022,2,2022-02,SW,Sandwich Maker,Kitchen,1403,2788477,1998.0,12
2022,3,2022-03,AF_5,Air Fryer 5L,Kitchen,1371,7485869,5504.0,12
2022,3,2022-03,AF_75,Air Fryer 7.5L,Kitchen,4206,33700156,8000.0,35
2022,3,2022-03,BL_CHOP,Chopper Blender,Kitchen,3505,7943717,2265.0,29
2022,3,2022-03,BL_IND,Industrial Blender,Industrial,1471,8463793,5748.0,12
2022,3,2022-03,BL_KIT,Kitchen Blender,Kitchen,2443,7312987,2978.0,20
2022,3,2022-03,ESP,Espresso Machine,Kitchen,2325,18986128,8173.0,19
2022,3,2022-03,EX_CIRC,Exhaust Circular,Cooling,3124,7653913,2451.0,26
2022,3,2022-03,EX_FLAT,Exhaust Flat,Cooling,3687,7127987,1935.0,31
2022,3,2022-03,FAN_STD,Fan,Cooling,3033,7326251,2414.0,25
2022,3,2022-03,MX_IND,Industrial Mixer,Industrial,6423,60337892,9384.0,53
2022,3,2022-03,SW,Sandwich Maker,Kitchen,1316,2570669,1941.0,11
2022,4,2022-04,AF_5,Air Fryer 5L,Kitchen,1214,6809607,5616.0,10
2022,4,2022-04,AF_75,Air Fryer 7.5L,Kitchen,3080,24376623,7904.0,26
2022,4,2022-04,BL_CHOP,Chopper Blender,Kitchen,4508,9870543,2186.0,37
2022,4,2022-04,BL_IND,Industrial Blender,Industrial,977,5745366,5873.0,8
2022,4,2022-04,BL_KIT,Kitchen Blender,Kitchen,2084,6024042,2905.0,17
2022,4,2022-04,ESP,Espresso Machine,Kitchen,2343,18272997,7850.0,20
2022,4,2022-04,EX_CIRC,Exhaust Circular,Cooling,3335,7971116,2388.0,27
2022,4,2022-04,EX_FLAT,Exhaust Flat,Cooling,3565,6951224,1951.0,31
2022,4,2022-04,FAN_STD,Fan,Cooling,2078,4858084,2343.0,17
2022,4,2022-04,MX_IND,Industrial Mixer,Industrial,4538,40319528,8916.0,38
2022,4,2022-04,SW,Sandwich Maker,Kitchen,1707,3348699,1962.0,14
2022,5,2022-05,AF_5,Air Fryer 5L,Kitchen,869,4663224,5394.0,7
2022,5,2022-05,AF_75,Air Fryer 7.5L,Kitchen,4216,33720004,7979.0,34
2022,5,2022-05,BL_CHOP,Chopper Blender,Kitchen,3151,7002885,2227.0,27
2022,5,2022-05,BL_IND,Industrial Blender,Industrial,972,5428626,5609.0,8
2022,5,2022-05,BL_KIT,Kitchen Blender,Kitchen,2788,8079431,2899.0,23
2022,5,2022-05,ESP,Espresso Machine,Kitchen,1338,11273550,8419.0,11
